MAROB_ID_1,MAROB_ID_2,messzeit,kennung,geogr_breite,geogr_laenge,Score
9352749,9352748,1,1.0,1.0,1.0,1.0
9389122,9389117,1,1.0,1.0,1.0,1.0
9394210,9394211,1,1.0,1.0,1.0,1.0
9437644,9437637,1,1.0,1.0,1.0,1.0
9520167,9520129,1,1.0,1.0,1.0,1.0
9541549,9541550,1,1.0,1.0,1.0,1.0
9588458,9588459,1,1.0,1.0,1.0,1.0
9665359,9665247,1,1.0,1.0,1.0,1.0
9686168,9696163,1,1.0,1.0,1.0,1.0
9711604,9711612,1,1.0,1.0,1.0,1.0
9746911,9746935,1,1.0,1.0,1.0,1.0
9751743,9751740,1,1.0,1.0,1.0,1.0
9761858,9761859,1,1.0,1.0,1.0,1.0
9885859,9885847,1,1.0,1.0,1.0,1.0
9910297,9910316,1,1.0,1.0,1.0,1.0
9926027,9926017,1,1.0,1.0,1.0,1.0
9931030,9931033,1,1.0,1.0,1.0,1.0
9936068,9936072,1,1.0,1.0,1.0,1.0
9940882,9940891,1,1.0,1.0,1.0,1.0
9945837,9945830,1,1.0,1.0,1.0,1.0
10006027,10006026,1,1.0,1.0,1.0,1.0
10071865,10071870,1,1.0,1.0,1.0,1.0
10106969,10107001,1,1.0,1.0,1.0,1.0
10111884,10111888,1,1.0,1.0,1.0,1.0
10117052,10117054,1,1.0,1.0,1.0,1.0
10346629,10346574,1,1.0,1.0,1.0,1.0
10718995,10718990,1,1.0,1.0,1.0,1.0
10756880,10756878,1,1.0,1.0,1.0,1.0
10803945,10803943,1,1.0,1.0,1.0,1.0
10816760,10816762,1,1.0,1.0,1.0,1.0
7218259,7218134,1,1.0,1.0,1.0,1.0
7229848,7229842,1,1.0,1.0,1.0,1.0
7234735,7234733,1,1.0,1.0,1.0,1.0
7239562,7239470,1,1.0,1.0,1.0,1.0
7244773,7244770,1,1.0,1.0,1.0,1.0
7522120,7522077,1,1.0,1.0,1.0,1.0
7670840,7670854,1,1.0,1.0,1.0,1.0
7720766,7720780,1,1.0,1.0,1.0,1.0
9151124,9151129,1,1.0,1.0,1.0,1.0
9181718,9181809,1,1.0,1.0,1.0,1.0
9279442,9279389,1,1.0,1.0,1.0,1.0
9294723,9294798,1,1.0,1.0,1.0,1.0
9307328,9307333,1,1.0,1.0,1.0,1.0
9311654,9311648,1,1.0,1.0,1.0,1.0
9405479,9405627,1,1.0,1.0,1.0,1.0
9410486,9410689,1,1.0,1.0,1.0,1.0
9438157,9438163,1,1.0,1.0,1.0,1.0
9478544,9478542,1,1.0,1.0,1.0,1.0
9483564,9483635,1,1.0,1.0,1.0,1.0
9639189,9639279,1,1.0,1.0,1.0,1.0
9670078,9670079,1,1.0,1.0,1.0,1.0
9674969,9674974,1,1.0,1.0,1.0,1.0
9746715,9746714,1,1.0,1.0,1.0,1.0
9781263,9781255,1,1.0,1.0,1.0,1.0
9786048,9786157,1,1.0,1.0,1.0,1.0
9910184,9910186,1,1.0,1.0,1.0,1.0
9930891,9930897,1,1.0,1.0,1.0,1.0
9935897,9935904,1,1.0,1.0,1.0,1.0
7297280,7297146,1,1.0,1.0,1.0,1.0
7301697,7301706,1,1.0,1.0,1.0,1.0
7306992,7307003,1,1.0,1.0,1.0,1.0
7312741,7312849,1,1.0,1.0,1.0,1.0
7317709,7317348,1,1.0,1.0,1.0,1.0
7322430,7322445,1,1.0,1.0,1.0,1.0
7327544,7327577,1,1.0,1.0,1.0,1.0
7332546,7332529,1,1.0,1.0,1.0,1.0
7378269,7378265,1,1.0,1.0,1.0,1.0
7383262,7383233,1,1.0,1.0,1.0,1.0
7388290,7388293,1,1.0,1.0,1.0,1.0
7427678,7427756,1,1.0,1.0,1.0,1.0
7433236,7433285,1,1.0,1.0,1.0,1.0
7437759,7437726,1,1.0,1.0,1.0,1.0
7442611,7442661,1,1.0,1.0,1.0,1.0
7447939,7447589,1,1.0,1.0,1.0,1.0
7452451,7452469,1,1.0,1.0,1.0,1.0
7457795,7457742,1,1.0,1.0,1.0,1.0
7463482,7463493,1,1.0,1.0,1.0,1.0
7531756,7531556,1,1.0,1.0,1.0,1.0
7535376,7535299,1,1.0,1.0,1.0,1.0
7540055,7539866,1,1.0,1.0,1.0,1.0
7544020,7544009,1,1.0,1.0,1.0,1.0
7548818,7548506,1,1.0,1.0,1.0,1.0
7554264,7554356,1,1.0,1.0,1.0,1.0
7559526,7559201,1,1.0,1.0,1.0,1.0
7564378,7564473,1,1.0,1.0,1.0,1.0
7569519,7569261,1,1.0,1.0,1.0,1.0
7574729,7574767,1,1.0,1.0,1.0,1.0
7580538,7580553,1,1.0,1.0,1.0,1.0
7585142,7585132,1,1.0,1.0,1.0,1.0
7590133,7590161,1,1.0,1.0,1.0,1.0
7595110,7595123,1,1.0,1.0,1.0,1.0
7600231,7599922,1,1.0,1.0,1.0,1.0
7605702,7605218,1,1.0,1.0,1.0,1.0
7611413,7611156,1,1.0,1.0,1.0,1.0
7615982,7615939,1,1.0,1.0,1.0,1.0
7621048,7621063,1,1.0,1.0,1.0,1.0
7626117,7626169,1,1.0,1.0,1.0,1.0
7630201,7630187,1,1.0,1.0,1.0,1.0
7635581,7635464,1,1.0,1.0,1.0,1.0
7641186,7641207,1,1.0,1.0,1.0,1.0
7645623,7645634,1,1.0,1.0,1.0,1.0
7650639,7650624,1,1.0,1.0,1.0,1.0
7656514,7656160,1,1.0,1.0,1.0,1.0
7660823,7660914,1,1.0,1.0,1.0,1.0
7666322,7666328,1,1.0,1.0,1.0,1.0
7672275,7672238,1,1.0,1.0,1.0,1.0
7676779,7676729,1,1.0,1.0,1.0,1.0
7682319,7681945,1,1.0,1.0,1.0,1.0
7687169,7687205,1,1.0,1.0,1.0,1.0
7692356,7692010,1,1.0,1.0,1.0,1.0
7697385,7697419,1,1.0,1.0,1.0,1.0
7703206,7703203,1,1.0,1.0,1.0,1.0
7707906,7707911,1,1.0,1.0,1.0,1.0
7712017,7712007,1,1.0,1.0,1.0,1.0
7717045,7717170,1,1.0,1.0,1.0,1.0
7721939,7721904,1,1.0,1.0,1.0,1.0
7727287,7727303,1,1.0,1.0,1.0,1.0
7733242,7733245,1,1.0,1.0,1.0,1.0
7737900,7737941,1,1.0,1.0,1.0,1.0
7743022,7743026,1,1.0,1.0,1.0,1.0
7747931,7747980,1,1.0,1.0,1.0,1.0
7753065,7753007,1,1.0,1.0,1.0,1.0
7758194,7758239,1,1.0,1.0,1.0,1.0
7764462,7764097,1,1.0,1.0,1.0,1.0
7769015,7768699,1,1.0,1.0,1.0,1.0
7773783,7773825,1,1.0,1.0,1.0,1.0
7779269,7778853,1,1.0,1.0,1.0,1.0
7783671,7783442,1,1.0,1.0,1.0,1.0
7788924,7788993,1,1.0,1.0,1.0,1.0
7794903,7794914,1,1.0,1.0,1.0,1.0
7799563,7799612,1,1.0,1.0,1.0,1.0
7804752,7804730,1,1.0,1.0,1.0,1.0
7809831,7809901,1,1.0,1.0,1.0,1.0
7814688,7814713,1,1.0,1.0,1.0,1.0
7820297,7820310,1,1.0,1.0,1.0,1.0
7826181,7826211,1,1.0,1.0,1.0,1.0
7830805,7830776,1,1.0,1.0,1.0,1.0
7836031,7836081,1,1.0,1.0,1.0,1.0
7841038,7841130,1,1.0,1.0,1.0,1.0
7846050,7846029,1,1.0,1.0,1.0,1.0
7851250,7851265,1,1.0,1.0,1.0,1.0
7857224,7857211,1,1.0,1.0,1.0,1.0
7862166,7861863,1,1.0,1.0,1.0,1.0
7866748,7866751,1,1.0,1.0,1.0,1.0
7871765,7871761,1,1.0,1.0,1.0,1.0
7876638,7876653,1,1.0,1.0,1.0,1.0
7881933,7881905,1,1.0,1.0,1.0,1.0
7887528,7887544,1,1.0,1.0,1.0,1.0
7892204,7892217,1,1.0,1.0,1.0,1.0
7897211,7897172,1,1.0,1.0,1.0,1.0
7902170,7902202,1,1.0,1.0,1.0,1.0
7906958,7907009,1,1.0,1.0,1.0,1.0
7912709,7912378,1,1.0,1.0,1.0,1.0
7918467,7918087,1,1.0,1.0,1.0,1.0
7922708,7922621,1,1.0,1.0,1.0,1.0
7927646,7927630,1,1.0,1.0,1.0,1.0
7932842,7932692,1,1.0,1.0,1.0,1.0
7937422,7937568,1,1.0,1.0,1.0,1.0
7943094,7942832,1,1.0,1.0,1.0,1.0
7948437,7948455,1,1.0,1.0,1.0,1.0
7953230,7952945,1,1.0,1.0,1.0,1.0
7957931,7958012,1,1.0,1.0,1.0,1.0
7962962,7962998,1,1.0,1.0,1.0,1.0
7968015,7967647,1,1.0,1.0,1.0,1.0
7973064,7973140,1,1.0,1.0,1.0,1.0
7979149,7978792,1,1.0,1.0,1.0,1.0
7983270,7983283,1,1.0,1.0,1.0,1.0
7988182,7988188,1,1.0,1.0,1.0,1.0
7993185,7993188,1,1.0,1.0,1.0,1.0
7997877,7997977,1,1.0,1.0,1.0,1.0
8003341,8003200,1,1.0,1.0,1.0,1.0
8007491,8007473,1,1.0,1.0,1.0,1.0
8010636,8010608,1,1.0,1.0,1.0,1.0
8014676,8014633,1,1.0,1.0,1.0,1.0
8018056,8018018,1,1.0,1.0,1.0,1.0
8021093,8021090,1,1.0,1.0,1.0,1.0
8024960,8024973,1,1.0,1.0,1.0,1.0
8029155,8029127,1,1.0,1.0,1.0,1.0
8034507,8034488,1,1.0,1.0,1.0,1.0
8039283,8039350,1,1.0,1.0,1.0,1.0
8043581,8043615,1,1.0,1.0,1.0,1.0
8047634,8047575,1,1.0,1.0,1.0,1.0
8051489,8051529,1,1.0,1.0,1.0,1.0
8056050,8056017,1,1.0,1.0,1.0,1.0
8059272,8059211,1,1.0,1.0,1.0,1.0
8063068,8063150,1,1.0,1.0,1.0,1.0
8066927,8066899,1,1.0,1.0,1.0,1.0
8070394,8070409,1,1.0,1.0,1.0,1.0
8074694,8074676,1,1.0,1.0,1.0,1.0
8079507,8079101,1,1.0,1.0,1.0,1.0
8082546,8082542,1,1.0,1.0,1.0,1.0
8168531,8168505,1,1.0,1.0,1.0,1.0
8186144,8186141,1,1.0,1.0,1.0,1.0
8191734,8191290,1,1.0,1.0,1.0,1.0
8195039,8195141,1,1.0,1.0,1.0,1.0
8199339,8199345,1,1.0,1.0,1.0,1.0
8203341,8203366,1,1.0,1.0,1.0,1.0
8207489,8207459,1,1.0,1.0,1.0,1.0
8212083,8212127,1,1.0,1.0,1.0,1.0
8217062,8217116,1,1.0,1.0,1.0,1.0
8220422,8220483,1,1.0,1.0,1.0,1.0
8237212,8237201,1,1.0,1.0,1.0,1.0
8242124,8242083,1,1.0,1.0,1.0,1.0
8245498,8245512,1,1.0,1.0,1.0,1.0
8250389,8250382,1,1.0,1.0,1.0,1.0
8258459,8258446,1,1.0,1.0,1.0,1.0
8260424,8260399,1,1.0,1.0,1.0,1.0
8265735,8265769,1,1.0,1.0,1.0,1.0
8271656,8271664,1,1.0,1.0,1.0,1.0
8276063,8276183,1,1.0,1.0,1.0,1.0
8281492,8281256,1,1.0,1.0,1.0,1.0
8286340,8286331,1,1.0,1.0,1.0,1.0
8290397,8290317,1,1.0,1.0,1.0,1.0
8295896,8295746,1,1.0,1.0,1.0,1.0
8301439,8301511,1,1.0,1.0,1.0,1.0
8306033,8305995,1,1.0,1.0,1.0,1.0
8311279,8310885,1,1.0,1.0,1.0,1.0
8316334,8316328,1,1.0,1.0,1.0,1.0
8321178,8321223,1,1.0,1.0,1.0,1.0
8326457,8326448,1,1.0,1.0,1.0,1.0
8331413,8331414,1,1.0,1.0,1.0,1.0
8336500,8336476,1,1.0,1.0,1.0,1.0
8341818,8341840,1,1.0,1.0,1.0,1.0
8346788,8346810,1,1.0,1.0,1.0,1.0
8351597,8351649,1,1.0,1.0,1.0,1.0
8357154,8357168,1,1.0,1.0,1.0,1.0
8362755,8362762,1,1.0,1.0,1.0,1.0
8367165,8367170,1,1.0,1.0,1.0,1.0
8372471,8372494,1,1.0,1.0,1.0,1.0
8377628,8377680,1,1.0,1.0,1.0,1.0
8382751,8382780,1,1.0,1.0,1.0,1.0
8388170,8388233,1,1.0,1.0,1.0,1.0
8394169,8394157,1,1.0,1.0,1.0,1.0
8398856,8398807,1,1.0,1.0,1.0,1.0
8403810,8403879,1,1.0,1.0,1.0,1.0
8408971,8409062,1,1.0,1.0,1.0,1.0
8413803,8413824,1,1.0,1.0,1.0,1.0
8419474,8419502,1,1.0,1.0,1.0,1.0
8425294,8425279,1,1.0,1.0,1.0,1.0
8429865,8429869,1,1.0,1.0,1.0,1.0
8434986,8435073,1,1.0,1.0,1.0,1.0
8440173,8440202,1,1.0,1.0,1.0,1.0
8445017,8445056,1,1.0,1.0,1.0,1.0
8450760,8450514,1,1.0,1.0,1.0,1.0
8487020,8486989,1,1.0,1.0,1.0,1.0
8491688,8491753,1,1.0,1.0,1.0,1.0
8499572,8499625,1,1.0,1.0,1.0,1.0
8504813,8504844,1,1.0,1.0,1.0,1.0
8509938,8509992,1,1.0,1.0,1.0,1.0
8515411,8515470,1,1.0,1.0,1.0,1.0
8521416,8521419,1,1.0,1.0,1.0,1.0
8526181,8526198,1,1.0,1.0,1.0,1.0
8531363,8531398,1,1.0,1.0,1.0,1.0
8536765,8536761,1,1.0,1.0,1.0,1.0
8541858,8541863,1,1.0,1.0,1.0,1.0
8547453,8547437,1,1.0,1.0,1.0,1.0
8553635,8553297,1,1.0,1.0,1.0,1.0
8558042,8557998,1,1.0,1.0,1.0,1.0
8563436,8563397,1,1.0,1.0,1.0,1.0
8568556,8568576,1,1.0,1.0,1.0,1.0
8573771,8573812,1,1.0,1.0,1.0,1.0
8579185,8579230,1,1.0,1.0,1.0,1.0
8585104,8585125,1,1.0,1.0,1.0,1.0
8589785,8589780,1,1.0,1.0,1.0,1.0
8594952,8594977,1,1.0,1.0,1.0,1.0
8600060,8600058,1,1.0,1.0,1.0,1.0
8604945,8604963,1,1.0,1.0,1.0,1.0
8609452,8609476,1,1.0,1.0,1.0,1.0
8615268,8615296,1,1.0,1.0,1.0,1.0
8619894,8619873,1,1.0,1.0,1.0,1.0
8625043,8625039,1,1.0,1.0,1.0,1.0
8630192,8630238,1,1.0,1.0,1.0,1.0
8635088,8635102,1,1.0,1.0,1.0,1.0
8640696,8640686,1,1.0,1.0,1.0,1.0
8646633,8646580,1,1.0,1.0,1.0,1.0
8651530,8651535,1,1.0,1.0,1.0,1.0
8656526,8656536,1,1.0,1.0,1.0,1.0
8924658,8924646,1,1.0,1.0,1.0,1.0
8928959,8928926,1,1.0,1.0,1.0,1.0
8934077,8934090,1,1.0,1.0,1.0,1.0
8939015,8939016,1,1.0,1.0,1.0,1.0
8943841,8943768,1,1.0,1.0,1.0,1.0
8949199,8949284,1,1.0,1.0,1.0,1.0
8954977,8955000,1,1.0,1.0,1.0,1.0
8962062,8961896,1,1.0,1.0,1.0,1.0
8968139,8968203,1,1.0,1.0,1.0,1.0
8974047,8974024,1,1.0,1.0,1.0,1.0
8979688,8979631,1,1.0,1.0,1.0,1.0
8986208,8986198,1,1.0,1.0,1.0,1.0
8992693,8992713,1,1.0,1.0,1.0,1.0
9034469,9034457,1,1.0,1.0,1.0,1.0
9039751,9039753,1,1.0,1.0,1.0,1.0
9045185,9044870,1,1.0,1.0,1.0,1.0
9049710,9049685,1,1.0,1.0,1.0,1.0
9055071,9055186,1,1.0,1.0,1.0,1.0
9060843,9060889,1,1.0,1.0,1.0,1.0
9065430,9065371,1,1.0,1.0,1.0,1.0
9070539,9070549,1,1.0,1.0,1.0,1.0
9075743,9075448,1,1.0,1.0,1.0,1.0
9080580,9080312,1,1.0,1.0,1.0,1.0
9085799,9085777,1,1.0,1.0,1.0,1.0
9091499,9091553,1,1.0,1.0,1.0,1.0
9096032,9096099,1,1.0,1.0,1.0,1.0
9101056,9101052,1,1.0,1.0,1.0,1.0
9107161,9107086,1,1.0,1.0,1.0,1.0
9110658,9110715,1,1.0,1.0,1.0,1.0
9115884,9115979,1,1.0,1.0,1.0,1.0
9121769,9121779,1,1.0,1.0,1.0,1.0
9126478,9126479,1,1.0,1.0,1.0,1.0
9131483,9131474,1,1.0,1.0,1.0,1.0
9136228,9136199,1,1.0,1.0,1.0,1.0
9141261,9141302,1,1.0,1.0,1.0,1.0
9146814,9146808,1,1.0,1.0,1.0,1.0
9153131,9152801,1,1.0,1.0,1.0,1.0
9157605,9157282,1,1.0,1.0,1.0,1.0
9162366,9162369,1,1.0,1.0,1.0,1.0
9167500,9167436,1,1.0,1.0,1.0,1.0
9172290,9172378,1,1.0,1.0,1.0,1.0
9193262,9193273,1,1.0,1.0,1.0,1.0
9198335,9198394,1,1.0,1.0,1.0,1.0
9203218,9203188,1,1.0,1.0,1.0,1.0
9208471,9208477,1,1.0,1.0,1.0,1.0
9214255,9214252,1,1.0,1.0,1.0,1.0
9233896,9233599,1,1.0,1.0,1.0,1.0
9238781,9238785,1,1.0,1.0,1.0,1.0
9244791,9244807,1,1.0,1.0,1.0,1.0
9249544,9249547,1,1.0,1.0,1.0,1.0
9254517,9254507,1,1.0,1.0,1.0,1.0
9268838,9268812,1,1.0,1.0,1.0,1.0
9268839,9268813,1,1.0,1.0,1.0,1.0
9269937,9269934,1,1.0,1.0,1.0,1.0
9276349,9276030,1,1.0,1.0,1.0,1.0
9280577,9280519,1,1.0,1.0,1.0,1.0
9285683,9285684,1,1.0,1.0,1.0,1.0
9312060,9312121,1,1.0,1.0,1.0,1.0
9317218,9317249,1,1.0,1.0,1.0,1.0
9322533,9322541,1,1.0,1.0,1.0,1.0
9327530,9327533,1,1.0,1.0,1.0,1.0
9332762,9332777,1,1.0,1.0,1.0,1.0
9338878,9338865,1,1.0,1.0,1.0,1.0
9343555,9343545,1,1.0,1.0,1.0,1.0
9348637,9348617,1,1.0,1.0,1.0,1.0
9353821,9353826,1,1.0,1.0,1.0,1.0
9359854,9359774,1,1.0,1.0,1.0,1.0
9363952,9363980,1,1.0,1.0,1.0,1.0
9370212,9369895,1,1.0,1.0,1.0,1.0
9374902,9374907,1,1.0,1.0,1.0,1.0
9380034,9380039,1,1.0,1.0,1.0,1.0
9385287,9385278,1,1.0,1.0,1.0,1.0
9390059,9390007,1,1.0,1.0,1.0,1.0
9412014,9411916,1,1.0,1.0,1.0,1.0
9448957,9448815,1,1.0,1.0,1.0,1.0
9454264,9453876,1,1.0,1.0,1.0,1.0
9459401,9459381,1,1.0,1.0,1.0,1.0
9465123,9465178,1,1.0,1.0,1.0,1.0
9469400,9469429,1,1.0,1.0,1.0,1.0
9474550,9474566,1,1.0,1.0,1.0,1.0
9481028,9480961,1,1.0,1.0,1.0,1.0
9484599,9484633,1,1.0,1.0,1.0,1.0
9490071,9490083,1,1.0,1.0,1.0,1.0
9495893,9495917,1,1.0,1.0,1.0,1.0
9500667,9500746,1,1.0,1.0,1.0,1.0
9505822,9505806,1,1.0,1.0,1.0,1.0
9512350,9512347,1,1.0,1.0,1.0,1.0
9515874,9515997,1,1.0,1.0,1.0,1.0
9521484,9521548,1,1.0,1.0,1.0,1.0
9527710,9527643,1,1.0,1.0,1.0,1.0
9532179,9532163,1,1.0,1.0,1.0,1.0
9537456,9537438,1,1.0,1.0,1.0,1.0
9563327,9563341,1,1.0,1.0,1.0,1.0
9568398,9568483,1,1.0,1.0,1.0,1.0
9573517,9573389,1,1.0,1.0,1.0,1.0
9578455,9578457,1,1.0,1.0,1.0,1.0
9583982,9584002,1,1.0,1.0,1.0,1.0
9589896,9589885,1,1.0,1.0,1.0,1.0
9594439,9594384,1,1.0,1.0,1.0,1.0
9599561,9599578,1,1.0,1.0,1.0,1.0
9604629,9604580,1,1.0,1.0,1.0,1.0
9666452,9666537,1,1.0,1.0,1.0,1.0
9671089,9671116,1,1.0,1.0,1.0,1.0
9676386,9676392,1,1.0,1.0,1.0,1.0
9682459,9682510,1,1.0,1.0,1.0,1.0
9687038,9696177,1,1.0,1.0,1.0,1.0
9692116,9696191,1,1.0,1.0,1.0,1.0
9697197,9697203,1,1.0,1.0,1.0,1.0
9702438,9702120,1,1.0,1.0,1.0,1.0
9707308,9707311,1,1.0,1.0,1.0,1.0
9713445,9713088,1,1.0,1.0,1.0,1.0
9732067,9732063,1,1.0,1.0,1.0,1.0
9738472,9738560,1,1.0,1.0,1.0,1.0
9743262,9743269,1,1.0,1.0,1.0,1.0
9747832,9747909,1,1.0,1.0,1.0,1.0
9752793,9752808,1,1.0,1.0,1.0,1.0
9758016,9758002,1,1.0,1.0,1.0,1.0
9762789,9762823,1,1.0,1.0,1.0,1.0
9768189,9768156,1,1.0,1.0,1.0,1.0
9773546,9773517,1,1.0,1.0,1.0,1.0
9777864,9777861,1,1.0,1.0,1.0,1.0
9802934,9802939,1,1.0,1.0,1.0,1.0
9807450,9807443,1,1.0,1.0,1.0,1.0
9812407,9812362,1,1.0,1.0,1.0,1.0
9817503,9817442,1,1.0,1.0,1.0,1.0
9822362,9822356,1,1.0,1.0,1.0,1.0
9827653,9827629,1,1.0,1.0,1.0,1.0
9833268,9833252,1,1.0,1.0,1.0,1.0
9837833,9837838,1,1.0,1.0,1.0,1.0
9842697,9842684,1,1.0,1.0,1.0,1.0
9846639,9846654,1,1.0,1.0,1.0,1.0
9851227,9851259,1,1.0,1.0,1.0,1.0
9857695,9857692,1,1.0,1.0,1.0,1.0
9862394,9862376,1,1.0,1.0,1.0,1.0
9865980,9866037,1,1.0,1.0,1.0,1.0
9869506,9869492,1,1.0,1.0,1.0,1.0
9880813,9880817,1,1.0,1.0,1.0,1.0
9881743,9881777,1,1.0,1.0,1.0,1.0
9887073,9887130,1,1.0,1.0,1.0,1.0
9892900,9892914,1,1.0,1.0,1.0,1.0
9897499,9897552,1,1.0,1.0,1.0,1.0
10168781,10168864,1,1.0,1.0,1.0,1.0
10173707,10173698,1,1.0,1.0,1.0,1.0
10179964,10180036,1,1.0,1.0,1.0,1.0
10185028,10185031,1,1.0,1.0,1.0,1.0
10189209,10189186,1,1.0,1.0,1.0,1.0
10194695,10194679,1,1.0,1.0,1.0,1.0
10200380,10200313,1,1.0,1.0,1.0,1.0
10204144,10204156,1,1.0,1.0,1.0,1.0
10210123,10210143,1,1.0,1.0,1.0,1.0
10213629,10213676,1,1.0,1.0,1.0,1.0
10218799,10218869,1,1.0,1.0,1.0,1.0
10224485,10224348,1,1.0,1.0,1.0,1.0
10229811,10229817,1,1.0,1.0,1.0,1.0
10234705,10234675,1,1.0,1.0,1.0,1.0
10238732,10238755,1,1.0,1.0,1.0,1.0
10243506,10243433,1,1.0,1.0,1.0,1.0
10248739,10248681,1,1.0,1.0,1.0,1.0
10254604,10254514,1,1.0,1.0,1.0,1.0
10258810,10258867,1,1.0,1.0,1.0,1.0
10287905,10287931,1,1.0,1.0,1.0,1.0
10292652,10292644,1,1.0,1.0,1.0,1.0
10297750,10297751,1,1.0,1.0,1.0,1.0
10302449,10302452,1,1.0,1.0,1.0,1.0
10307664,10307674,1,1.0,1.0,1.0,1.0
10313299,10313317,1,1.0,1.0,1.0,1.0
10317835,10317864,1,1.0,1.0,1.0,1.0
10322795,10322798,1,1.0,1.0,1.0,1.0
10327681,10327694,1,1.0,1.0,1.0,1.0
10332332,10332362,1,1.0,1.0,1.0,1.0
10337434,10337403,1,1.0,1.0,1.0,1.0
10342912,10342982,1,1.0,1.0,1.0,1.0
10347365,10347377,1,1.0,1.0,1.0,1.0
10352108,10352131,1,1.0,1.0,1.0,1.0
10357502,10357154,1,1.0,1.0,1.0,1.0
10361790,10361820,1,1.0,1.0,1.0,1.0
10367050,10367099,1,1.0,1.0,1.0,1.0
10372679,10372663,1,1.0,1.0,1.0,1.0
10377041,10377042,1,1.0,1.0,1.0,1.0
10381966,10381974,1,1.0,1.0,1.0,1.0
10386977,10386943,1,1.0,1.0,1.0,1.0
10407041,10407004,1,1.0,1.0,1.0,1.0
10411461,10411464,1,1.0,1.0,1.0,1.0
10416500,10416470,1,1.0,1.0,1.0,1.0
10421194,10421186,1,1.0,1.0,1.0,1.0
10426097,10426082,1,1.0,1.0,1.0,1.0
10431518,10431515,1,1.0,1.0,1.0,1.0
10436487,10436492,1,1.0,1.0,1.0,1.0
10441781,10441797,1,1.0,1.0,1.0,1.0
10446179,10446157,1,1.0,1.0,1.0,1.0
10450930,10450985,1,1.0,1.0,1.0,1.0
10456049,10456041,1,1.0,1.0,1.0,1.0
10461192,10461210,1,1.0,1.0,1.0,1.0
10466228,10466198,1,1.0,1.0,1.0,1.0
10471298,10471371,1,1.0,1.0,1.0,1.0
10475951,10475981,1,1.0,1.0,1.0,1.0
10481022,10480979,1,1.0,1.0,1.0,1.0
10485915,10485929,1,1.0,1.0,1.0,1.0
10491014,10490994,1,1.0,1.0,1.0,1.0
10510281,10510283,1,1.0,1.0,1.0,1.0
10515378,10515404,1,1.0,1.0,1.0,1.0
10520558,10520925,1,1.0,1.0,1.0,1.0
10525336,10525332,1,1.0,1.0,1.0,1.0
10529984,10529929,1,1.0,1.0,1.0,1.0
10534769,10534743,1,1.0,1.0,1.0,1.0
10539757,10539760,1,1.0,1.0,1.0,1.0
10544061,10544064,1,1.0,1.0,1.0,1.0
10549298,10549278,1,1.0,1.0,1.0,1.0
10568350,10568400,1,1.0,1.0,1.0,1.0
10573476,10573555,1,1.0,1.0,1.0,1.0
10578989,10579003,1,1.0,1.0,1.0,1.0
10583403,10583373,1,1.0,1.0,1.0,1.0
10587748,10587692,1,1.0,1.0,1.0,1.0
10592820,10592747,1,1.0,1.0,1.0,1.0
10597525,10597516,1,1.0,1.0,1.0,1.0
10602627,10602635,1,1.0,1.0,1.0,1.0
10607867,10607851,1,1.0,1.0,1.0,1.0
10612757,10612764,1,1.0,1.0,1.0,1.0
10617701,10617668,1,1.0,1.0,1.0,1.0
10622647,10622655,1,1.0,1.0,1.0,1.0
10642349,10642291,1,1.0,1.0,1.0,1.0
10647669,10647773,1,1.0,1.0,1.0,1.0
10652151,10652147,1,1.0,1.0,1.0,1.0
10657269,10657247,1,1.0,1.0,1.0,1.0
7208978,7208918,1,1.0,1.0,1.0,1.0
7214253,7214370,1,1.0,1.0,1.0,1.0
7219878,7219901,1,1.0,1.0,1.0,1.0
7224392,7224784,1,1.0,1.0,1.0,1.0
7231292,7231348,1,1.0,1.0,1.0,1.0
7236254,7236185,1,1.0,1.0,1.0,1.0
7240976,7240949,1,1.0,1.0,1.0,1.0
7247668,7247706,1,1.0,1.0,1.0,1.0
7251942,7252128,1,1.0,1.0,1.0,1.0
7256690,7256901,1,1.0,1.0,1.0,1.0
7261843,7261894,1,1.0,1.0,1.0,1.0
7266861,7266907,1,1.0,1.0,1.0,1.0
7271722,7271672,1,1.0,1.0,1.0,1.0
7277373,7277444,1,1.0,1.0,1.0,1.0
7283073,7283074,1,1.0,1.0,1.0,1.0
7287708,7287770,1,1.0,1.0,1.0,1.0
7292721,7292722,1,1.0,1.0,1.0,1.0
7297643,7297572,1,1.0,1.0,1.0,1.0
7302119,7302180,1,1.0,1.0,1.0,1.0
7307443,7307405,1,1.0,1.0,1.0,1.0
7313169,7313247,1,1.0,1.0,1.0,1.0
7317829,7317800,1,1.0,1.0,1.0,1.0
7322914,7322870,1,1.0,1.0,1.0,1.0
7327968,7327938,1,1.0,1.0,1.0,1.0
7333015,7332956,1,1.0,1.0,1.0,1.0
7338420,7338335,1,1.0,1.0,1.0,1.0
7344197,7344206,1,1.0,1.0,1.0,1.0
7348706,7348757,1,1.0,1.0,1.0,1.0
7353813,7353799,1,1.0,1.0,1.0,1.0
7358656,7358998,1,1.0,1.0,1.0,1.0
7363526,7363644,1,1.0,1.0,1.0,1.0
7371724,7371765,1,1.0,1.0,1.0,1.0
7373616,7373900,1,1.0,1.0,1.0,1.0
7381075,7380024,1,1.0,1.0,1.0,1.0
7383570,7383608,1,1.0,1.0,1.0,1.0
