Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
2558,0.9999826550483704,9521273,384,2019-04-21 01:00,EUCDE19, 33.6000,-175.5000,,, 1013.40,,509
2559,0.9997690320014954,9583751,384,2019-04-21 01:00,EUCDE19, 34.0000,-171.2000,,, 1019.80,,509
4563,,9583761,384,2019-04-21 01:00,EUCDE23, 47.3000,-013.4000,,, 1019.50,,509
2560,0.99993086,9589894,384,2019-04-21 02:00,6201065, 54.0000, 006.6000,,, 1022.40,,509
2560,0.99993086,9527708,384,2019-04-21 02:00,6201065, 54.0000, 006.6000,,, 1028.50,,509
2561,0.99993086,9527709,384,2019-04-21 02:00,6201066, 55.2000, 007.2000,,, 1028.30,,509
2561,0.99993086,9589895,384,2019-04-21 02:00,6201066, 55.2000, 007.2000,,, 1022.80,,509
2562,0.99998385,9529079,10256,2019-04-21 02:00,A8PA7,-26.6000,-032.2000, 21.20, 27.00, 1012.00,10000,3
2562,0.99998385,9529033,256,2019-04-21 02:00,A8PA7,-26.6000,-032.2000,, 27.00, 1012.00,10010,3
2563,0.99993086,9528586,10256,2019-04-21 02:00,A8SZ7, 52.5000, 175.5000, 03.00, 04.00, 1024.00,,2
2563,0.99993086,9528917,256,2019-04-21 02:00,A8SZ7, 52.5000, 175.5000,, 04.00, 1024.00,,2
2564,0.99998385,9592760,256,2019-04-21 02:00,A8ZU9, 02.1000,-046.0000,,, 1013.00,20010,2
2564,0.99998385,9591334,10256,2019-04-21 02:00,A8ZU9, 02.1000,-046.0000,,, 1013.00,20000,2
2565,0.9999308586120605,9588459,10384,2019-04-21 02:00,DBBA, 54.1000, 012.1000,, 11.20, 1022.80,,509
2565,0.9999308586120605,9526131,10384,2019-04-21 02:00,DBBA, 54.1000, 012.1000,, 11.40, 1028.60,,509
2565,0.9999308586120605,9588458,384,2019-04-21 02:00,DBBA, 54.1000, 012.1000,, 11.20, 1022.80,,509
4564,,9588255,10384,2019-04-21 02:00,DBBC, 53.9000, 007.5000,, 08.70, 1021.70,,509
4565,,9525963,10384,2019-04-21 02:00,DBBC, 54.2000, 007.9000,, 09.60, 1028.00,,509
2566,0.7711993490248171,9589885,10384,2019-04-21 02:00,DBBE, 14.0000,-125.9000,, 25.90, 1014.80,,509
2566,0.7711993490248171,9527710,384,2019-04-21 02:00,DBBE, 14.1000,-125.9000,, 26.20, 1012.90,,509
2566,0.7711993490248171,9527643,10384,2019-04-21 02:00,DBBE, 14.1000,-125.9000,, 26.20, 1012.90,,509
2566,0.7711993490248171,9589896,384,2019-04-21 02:00,DBBE, 14.0000,-125.9000,, 25.90, 1014.80,,509
2567,0.9999308586120605,9528031,10384,2019-04-21 02:00,DBBH, 16.6000,-061.9000,, 26.50, 1017.50,,509
2567,0.9999308586120605,9527798,384,2019-04-21 02:00,DBBH, 16.6000,-061.9000,, 26.50, 1017.50,,509
2568,0.9999308586120605,9590370,384,2019-04-21 02:00,DBBH, 16.6000,-062.0000,, 26.50, 1018.20,,509
2568,0.9999308586120605,9590359,10384,2019-04-21 02:00,DBBH, 16.6000,-062.0000,, 26.50, 1018.20,,509
4566,,9528587,10384,2019-04-21 02:00,DBBT,-30.1000,-042.0000,, 24.30, 1011.50,,509
4567,,9595627,10384,2019-04-21 02:00,DBBT,-32.1000,-043.2000,, 22.80, 1011.80,,509
2569,0.99993086,9588251,10384,2019-04-21 02:00,DBCK, 53.5000, 008.6000,, 11.00, 1021.00,,509
2569,0.99993086,9525935,10384,2019-04-21 02:00,DBCK, 53.5000, 008.6000,, 11.80, 1027.40,,509
2570,0.99993086,9588188,10384,2019-04-21 02:00,DBEA, 54.0000, 008.2000,, 08.40, 1022.00,,509
2570,0.99993086,9525481,10384,2019-04-21 02:00,DBEA, 54.0000, 008.2000,, 08.40, 1027.80,,509
2571,0.99993086,9542093,10384,2019-04-21 02:00,DBFI, 53.9000, 008.7000,, 11.20, 1027.60,,509
2571,0.99993086,9604167,10384,2019-04-21 02:00,DBFI, 53.9000, 008.7000,, 11.60, 1021.50,,509
2572,0.99993086,9588479,10384,2019-04-21 02:00,DBJM, 53.9000, 008.7000,, 09.70, 1021.50,,509
2572,0.99993086,9526184,10384,2019-04-21 02:00,DBJM, 53.9000, 008.7000,, 09.50, 1027.60,,509
4568,,9590481,10384,2019-04-21 02:00,DBKR, 54.6000, 010.8000,, 10.00, 1023.10,,509
2573,0.9999308586120605,9526602,10384,2019-04-21 02:00,DBKR, 54.5000, 011.0000,, 07.70, 1028.50,,509
2573,0.9999308586120605,9526617,384,2019-04-21 02:00,DBKR, 54.5000, 011.0000,, 07.70, 1028.50,,509
2574,0.9999110211449609,9527337,384,2019-04-21 02:00,DBKV, 54.3000, 010.2000,, 10.00, 1028.40,,509
2574,0.9999110211449609,9589652,384,2019-04-21 02:00,DBKV, 54.3000, 010.2000,, 08.90, 1022.20,,509
2574,0.9999204778724637,9528065,10384,2019-04-21 02:00,DBKV, 54.3300, 010.1800,, 10.05, 1028.40,,
2574,0.9999204778724637,9590316,10384,2019-04-21 02:00,DBKV, 54.3300, 010.1800,, 08.94, 1022.20,,
2576,0.9999308586120605,9590512,384,2019-04-21 02:00,DBLK,-55.0000,-036.1000,, 02.80, 0976.70,,509
2575,0.9999308586120605,9528143,10384,2019-04-21 02:00,DBLK,-54.8000,-038.5000,, 01.90, 0974.90,,509
2575,0.9999308586120605,9528142,384,2019-04-21 02:00,DBLK,-54.8000,-038.5000,, 01.90, 0974.90,,509
2576,0.9999308586120605,9590480,10384,2019-04-21 02:00,DBLK,-55.0000,-036.1000,, 02.80, 0976.70,,509
2578,0.9999238848686218,9590311,10384,2019-04-21 02:00,DBND, 54.9100, 019.1700,, 06.35, 1022.00,,
2578,0.9999238848686218,9589629,384,2019-04-21 02:00,DBND, 54.9000, 019.2000,, 06.40, 1022.00,,509
2577,0.9999589323997498,9528066,10384,2019-04-21 02:00,DBND, 54.7200, 019.2800,, 05.71, 1026.10,,
2577,0.9999589323997498,9527339,384,2019-04-21 02:00,DBND, 54.7000, 019.3000,, 05.70, 1026.10,,509
2579,0.99998474,9535439,10256,2019-04-21 02:00,DCPX2, 22.1000, 114.9000, 26.50, 24.00, 1009.50,4000,10
2579,0.99998474,9535397,256,2019-04-21 02:00,DCPX2, 22.1000, 114.9000,, 24.00, 1009.50,4010,10
2580,0.99998385,9588596,10256,2019-04-21 02:00,DIGY2, 16.8000, 040.7000, 25.00, 28.60, 1009.50,10000,3
2580,0.99998385,9588594,256,2019-04-21 02:00,DIGY2, 16.8000, 040.7000,, 28.60, 1009.50,10010,3
2581,0.99998385,9592753,256,2019-04-21 02:00,DIXJ2, 22.3000, 114.5000,, 25.20, 1008.90,10010,2
2581,0.99998385,9593008,10256,2019-04-21 02:00,DIXJ2, 22.3000, 114.5000,, 25.20, 1008.90,10000,2
2583,0.9895237088381468,9589627,384,2019-04-21 02:00,EUCDE08, 49.1000,-063.2000,, 00.50, 1018.40,,509
2582,0.9998589158058167,9528040,10384,2019-04-21 02:00,EUCDE08, 47.2000,-058.3400,, 00.38, 1026.50,,
2582,0.9998589158058167,9527355,384,2019-04-21 02:00,EUCDE08, 47.2000,-058.3000,, 00.40, 1026.50,,509
2583,0.9895237088381468,9590324,10384,2019-04-21 02:00,EUCDE08, 49.0500,-063.2400,, 00.46, 1018.40,,
2584,0.9999778270721436,9528044,10384,2019-04-21 02:00,EUCDE09, 48.6700,-026.3100,, 11.89, 1022.30,,
2584,0.9999778270721436,9527360,384,2019-04-21 02:00,EUCDE09, 48.7000,-026.3000,, 11.90, 1022.30,,509
2585,0.9998195171356201,9590337,10384,2019-04-21 02:00,EUCDE09, 49.3200,-020.3700,, 12.82, 1011.10,,
2585,0.9998195171356201,9589661,384,2019-04-21 02:00,EUCDE09, 49.3000,-020.4000,, 12.80, 1011.10,,509
2586,0.9994524717460705,9528032,10384,2019-04-21 02:00,EUCDE19, 33.6500,-175.1200,,, 1013.50,,
2587,0.9917933940645022,9590305,10384,2019-04-21 02:00,EUCDE19, 34.0300,-170.8500,,, 1020.30,,
2587,0.9917933940645022,9589634,384,2019-04-21 02:00,EUCDE19, 34.0000,-170.8000,,, 1020.30,,509
2586,0.9994524717460705,9527364,384,2019-04-21 02:00,EUCDE19, 33.7000,-175.1000,,, 1013.50,,509
4569,,9527528,10256,2019-04-21 02:00,EUCDE34, 51.3000, 004.3000,,, 1024.30,,2
2588,0.99993086,9532178,384,2019-04-21 03:00,6201065, 54.0000, 006.6000,,, 1028.00,,509
2588,0.99993086,9594438,384,2019-04-21 03:00,6201065, 54.0000, 006.6000,,, 1021.80,,509
2589,0.99993086,9532235,384,2019-04-21 03:00,6201066, 55.2000, 007.2000,,, 1027.70,,509
2589,0.99993086,9594437,384,2019-04-21 03:00,6201066, 55.2000, 007.2000,,, 1022.30,,509
2590,0.99998385,9600224,256,2019-04-21 03:00,9HA3768, 20.7000,-055.4000,, 25.00, 1020.00,20010,1
2590,0.99998385,9599563,10256,2019-04-21 03:00,9HA3768, 20.7000,-055.4000, 27.00, 25.00, 1020.00,20000,1
2591,0.99998385,9535395,256,2019-04-21 03:00,9V8092,-45.2000, 171.4000,, 12.00, 1024.70,20010,3
2591,0.99998385,9535436,10256,2019-04-21 03:00,9V8092,-45.2000, 171.4000,, 12.00, 1024.70,20000,3
2593,0.9999838471412659,9595973,256,2019-04-21 03:00,A8EG9, 18.8000,-067.7000,,, 1019.40,20010,3
2592,0.9999838471412659,9533883,256,2019-04-21 03:00,A8EG9, 16.1000,-070.0000,,, 1017.50,10010,2
2592,0.9999838471412659,9533392,10256,2019-04-21 03:00,A8EG9, 16.1000,-070.0000, 23.00,, 1017.50,10000,2
2593,0.9999838471412659,9595856,10256,2019-04-21 03:00,A8EG9, 18.8000,-067.7000, 23.00,, 1019.40,20000,3
2594,0.9999838471412659,9533531,10256,2019-04-21 03:00,A8PG8, 23.8000,-084.0000, 18.50, 23.00, 1017.00,10000,1
2594,0.9999838471412659,9533874,256,2019-04-21 03:00,A8PG8, 23.8000,-084.0000,, 23.00, 1017.00,10010,1
2595,0.9999838471412659,9595625,10256,2019-04-21 03:00,A8PG8, 25.0000,-086.5000, 18.00, 25.00, 1019.50,10000,3
2595,0.9999838471412659,9595980,256,2019-04-21 03:00,A8PG8, 25.0000,-086.5000,, 25.00, 1019.50,10010,3
2596,0.99998385,9536225,10256,2019-04-21 03:00,A8ZU9, 00.5000,-043.5000,,, 1015.00,10000,1
2596,0.99998385,9536261,256,2019-04-21 03:00,A8ZU9, 00.5000,-043.5000,,, 1015.00,10010,1
2597,0.99993086,9531108,10384,2019-04-21 03:00,DBBA, 54.1000, 012.1000,, 11.30, 1028.40,,509
2597,0.99993086,9593607,10384,2019-04-21 03:00,DBBA, 54.1000, 012.1000,, 11.70, 1022.30,,509
4570,,9593478,10384,2019-04-21 03:00,DBBC, 54.0000, 007.7000,, 09.00, 1021.20,,509
4571,,9531015,10384,2019-04-21 03:00,DBBC, 54.2000, 007.9000,, 09.80, 1027.50,,509
2598,0.9999308586120605,9594384,10384,2019-04-21 03:00,DBBE, 14.1000,-125.9000,, 25.70, 1015.00,,509
2598,0.9999308586120605,9532179,384,2019-04-21 03:00,DBBE, 14.1000,-125.9000,, 25.80, 1013.20,,509
2598,0.9999308586120605,9532163,10384,2019-04-21 03:00,DBBE, 14.1000,-125.9000,, 25.80, 1013.20,,509
2598,0.9999308586120605,9594439,384,2019-04-21 03:00,DBBE, 14.1000,-125.9000,, 25.70, 1015.00,,509
2599,0.9999308586120605,9594976,10384,2019-04-21 03:00,DBBH, 16.6000,-062.0000,, 26.50, 1018.00,,509
2599,0.9999308586120605,9532427,384,2019-04-21 03:00,DBBH, 16.6000,-062.0000,, 26.40, 1017.80,,509
2599,0.9999308586120605,9532433,10384,2019-04-21 03:00,DBBH, 16.6000,-062.0000,, 26.40, 1017.80,,509
2599,0.9999308586120605,9594802,384,2019-04-21 03:00,DBBH, 16.6000,-062.0000,, 26.50, 1018.00,,509
4572,,9532078,10384,2019-04-21 03:00,DBBT,-30.2000,-042.1000,, 23.90, 1011.80,,509
4573,,9595624,10384,2019-04-21 03:00,DBBT,-32.2000,-043.3000,, 22.20, 1011.60,,509
2600,0.99993086,9593465,10384,2019-04-21 03:00,DBCK, 53.5000, 008.6000,, 11.00, 1020.20,,509
2600,0.99993086,9530993,10384,2019-04-21 03:00,DBCK, 53.5000, 008.6000,, 11.60, 1026.80,,509
2601,0.99993086,9530788,10384,2019-04-21 03:00,DBEA, 54.0000, 008.2000,, 08.20, 1027.30,,509
2601,0.99993086,9593404,10384,2019-04-21 03:00,DBEA, 54.0000, 008.2000,, 08.50, 1021.30,,509
2602,0.99993086,9546972,10384,2019-04-21 03:00,DBFI, 53.9000, 008.7000,, 11.30, 1027.00,,509
2602,0.99993086,9608918,10384,2019-04-21 03:00,DBFI, 53.9000, 008.7000,, 11.70, 1020.80,,509
2603,0.9999308586120605,9531122,10384,2019-04-21 03:00,DBJM, 53.9000, 008.7000,, 09.50, 1027.10,,509
2603,0.9999308586120605,9593637,10384,2019-04-21 03:00,DBJM, 53.9000, 008.7000,, 09.70, 1020.90,,509
2603,0.9999308586120605,9593638,384,2019-04-21 03:00,DBJM, 53.9000, 008.7000,, 09.70, 1020.90,,509
2604,0.9999308586120605,9531723,384,2019-04-21 03:00,DBKR, 54.5000, 011.0000,, 07.60, 1028.40,,509
2605,0.9999308586120605,9594011,384,2019-04-21 03:00,DBKR, 54.6000, 010.8000,, 10.40, 1022.50,,509
2604,0.9999308586120605,9531715,10384,2019-04-21 03:00,DBKR, 54.5000, 011.0000,, 07.60, 1028.40,,509
2605,0.9999308586120605,9594003,10384,2019-04-21 03:00,DBKR, 54.6000, 010.8000,, 10.40, 1022.50,,509
2606,0.9999110211449609,9594189,384,2019-04-21 03:00,DBKV, 54.3000, 010.2000,, 09.20, 1021.70,,509
2606,0.9999204778724637,9532719,10384,2019-04-21 03:00,DBKV, 54.3300, 010.1800,, 10.07, 1028.10,,
2606,0.9999204778724637,9594954,10384,2019-04-21 03:00,DBKV, 54.3300, 010.1800,, 09.17, 1021.70,,
2606,0.9999110211449609,9532036,384,2019-04-21 03:00,DBKV, 54.3000, 010.2000,, 10.10, 1028.10,,509
2608,0.9999838471412659,9595137,10256,2019-04-21 03:00,DBLK,-54.9000,-036.0000,, 02.80, 0976.20,10000,26
2608,0.9999838471412659,9595126,256,2019-04-21 03:00,DBLK,-54.9000,-036.0000,, 02.80, 0976.20,10010,26
2607,0.9999308586120605,9532889,384,2019-04-21 03:00,DBLK,-54.9000,-038.1000,, 01.90, 0975.30,,509
2607,0.9999308586120605,9532914,10384,2019-04-21 03:00,DBLK,-54.9000,-038.1000,, 01.90, 0975.30,,509
2610,0.9999983310699463,9594960,10384,2019-04-21 03:00,DBND, 54.9000, 019.2100,, 06.45, 1022.00,,
2609,0.9998195171356201,9532107,384,2019-04-21 03:00,DBND, 54.7000, 019.3000,, 05.80, 1025.50,,509
2610,0.9999983310699463,9594253,384,2019-04-21 03:00,DBND, 54.9000, 019.2000,, 06.40, 1022.00,,509
2609,0.9998195171356201,9532734,10384,2019-04-21 03:00,DBND, 54.7200, 019.2700,, 05.84, 1025.50,,
2612,0.9999838471412659,9595476,256,2019-04-21 03:00,DEFY, 45.3000,-014.8000,, 13.40, 1020.00,10010,2
2612,0.9999838471412659,9595143,10256,2019-04-21 03:00,DEFY, 45.3000,-014.8000, 11.20, 13.40, 1020.00,10000,2
2611,0.9999838471412659,9531874,10256,2019-04-21 03:00,DEFY, 44.4000,-140.2000,,, 1024.70,20000,2
2611,0.9999838471412659,9533206,256,2019-04-21 03:00,DEFY, 44.4000,-140.2000,,, 1024.70,20010,2
2613,0.99998385,9536250,256,2019-04-21 03:00,DFKM2, 22.6000, 116.7000,, 24.00, 1010.00,10010,3
2613,0.99998385,9535958,10256,2019-04-21 03:00,DFKM2, 22.6000, 116.7000,, 24.00, 1010.00,10000,3
2614,0.9999838471412659,9535437,10256,2019-04-21 03:00,DGQD2,-11.4000, 069.4000, 23.00, 30.80, 1011.00,20000,2
2615,0.9999838471412659,9597478,10256,2019-04-21 03:00,DGQD2,-13.3000, 066.3000, 25.00, 30.10, 1010.90,20000,2
2614,0.9999838471412659,9535394,256,2019-04-21 03:00,DGQD2,-11.4000, 069.4000,, 30.80, 1011.00,20010,2
2615,0.9999838471412659,9597462,256,2019-04-21 03:00,DGQD2,-13.3000, 066.3000,, 30.10, 1010.90,20010,2
2616,0.99998385,9594321,10256,2019-04-21 03:00,DHBN,-37.2000, 150.3000,, 22.00, 1019.70,20000,1
2616,0.99998385,9595464,256,2019-04-21 03:00,DHBN,-37.2000, 150.3000,, 22.00, 1019.70,20010,1
2617,0.9999838471412659,9532787,10256,2019-04-21 03:00,DHEH2,-36.4000, 014.1000, 10.20, 18.00, 1026.60,20000,2
2617,0.9999838471412659,9532751,256,2019-04-21 03:00,DHEH2,-36.4000, 014.1000,, 18.00, 1026.60,20010,2
2618,0.9999838471412659,9595071,256,2019-04-21 03:00,DHEH2,-35.7000, 017.6000,, 22.00, 1024.70,20010,2
2618,0.9999838471412659,9595136,10256,2019-04-21 03:00,DHEH2,-35.7000, 017.6000, 10.70, 22.00, 1024.70,20000,2
2619,0.99998385,9535830,10256,2019-04-21 03:00,DIGY2, 19.7000, 039.0000, 21.00, 27.50, 1011.00,20000,2
2619,0.99998385,9535828,256,2019-04-21 03:00,DIGY2, 19.7000, 039.0000,, 27.50, 1011.00,20010,2
2620,0.99998385,9533664,256,2019-04-21 03:00,DITI2, 11.7000,-080.2000,,, 1014.60,20010,3
2620,0.99998385,9533663,10256,2019-04-21 03:00,DITI2, 11.7000,-080.2000, 25.00,, 1014.60,20000,3
2621,0.9999838471412659,9533833,256,2019-04-21 03:00,DJQC2, 04.8000,-077.8000,, 27.00, 1012.50,10010,2
2621,0.9999838471412659,9533725,10256,2019-04-21 03:00,DJQC2, 04.8000,-077.8000,, 27.00, 1012.50,10000,2
2622,0.9999838471412659,9597755,256,2019-04-21 03:00,DJQC2, 07.8000,-079.3000,, 26.00, 1013.30,10010,2
2622,0.9999838471412659,9596237,10256,2019-04-21 03:00,DJQC2, 07.8000,-079.3000,, 26.00, 1013.30,10000,2
2623,0.99998474,9535393,256,2019-04-21 03:00,DNDD, 23.3000, 117.9000,, 21.00, 1010.00,4010,10
2623,0.99998474,9535435,10256,2019-04-21 03:00,DNDD, 23.3000, 117.9000, 24.00, 21.00, 1010.00,4000,10
2624,0.999571979050018,9532034,384,2019-04-21 03:00,EUCDE08, 47.3000,-058.8000,, 00.60, 1026.30,,509
2624,0.999571979050018,9532650,10384,2019-04-21 03:00,EUCDE08, 47.3300,-058.7700,, 00.64, 1026.30,,
2625,0.9998195171356201,9594203,384,2019-04-21 03:00,EUCDE08, 49.2000,-063.7000,, 00.40, 1016.40,,509
2625,0.9998195171356201,9594902,10384,2019-04-21 03:00,EUCDE08, 49.2200,-063.6700,, 00.44, 1016.40,,
2626,0.9997690320014954,9532660,10384,2019-04-21 03:00,EUCDE09, 48.7400,-025.8200,, 12.07, 1021.50,,
2626,0.9997690320014954,9532089,384,2019-04-21 03:00,EUCDE09, 48.7000,-025.8000,, 12.10, 1021.50,,509
2627,0.999571979050018,9594922,10384,2019-04-21 03:00,EUCDE09, 49.3700,-019.8700,, 12.79, 1009.90,,
2627,0.999571979050018,9594254,384,2019-04-21 03:00,EUCDE09, 49.4000,-019.9000,, 12.80, 1009.90,,509
4574,,9532045,384,2019-04-21 03:00,EUCDE10, 53.5000, 008.6000,,, 1026.50,,509
2628,0.9998195171356201,9532649,10384,2019-04-21 03:00,EUCDE19, 33.7200,-174.7700,,, 1014.00,,
2629,0.9999589323997498,9594891,10384,2019-04-21 03:00,EUCDE19, 34.0200,-170.4800,,, 1020.00,,
2629,0.9999589323997498,9594191,384,2019-04-21 03:00,EUCDE19, 34.0000,-170.5000,,, 1020.00,,509
2628,0.9998195171356201,9532051,384,2019-04-21 03:00,EUCDE19, 33.7000,-174.8000,,, 1014.00,,509
2630,0.99998385,9532796,10256,2019-04-21 03:00,V7WU3, 30.3000,-165.4000, 19.50, 20.00, 1020.00,20000,2
2630,0.99998385,9532786,256,2019-04-21 03:00,V7WU3, 30.3000,-165.4000,, 20.00, 1020.00,20010,2
2631,0.99993086,9599559,384,2019-04-21 04:00,6201065, 54.0000, 006.6000,,, 1021.00,,509
2631,0.99993086,9537457,384,2019-04-21 04:00,6201065, 54.0000, 006.6000,,, 1027.30,,509
2632,0.99993086,9537455,384,2019-04-21 04:00,6201066, 55.2000, 007.2000,,, 1027.10,,509
2632,0.99993086,9599558,384,2019-04-21 04:00,6201066, 55.2000, 007.2000,,, 1021.70,,509
2633,0.99999994,9540656,10256,2019-04-21 04:00,CQHI, 01.1000, 108.3000, 24.00, 29.00, 1007.00,20000,
2633,0.99999994,9540664,256,2019-04-21 04:00,CQHI, 01.1000, 108.3000,, 29.00, 1007.00,20010,510
2634,0.99993086,9598653,10384,2019-04-21 04:00,DBBA, 54.1000, 012.1000,, 12.20, 1021.80,,509
2634,0.99993086,9536430,10384,2019-04-21 04:00,DBBA, 54.1000, 012.1000,, 11.20, 1027.90,,509
4575,,9598413,10384,2019-04-21 04:00,DBBC, 54.0000, 007.6000,, 08.80, 1020.70,,509
4576,,9536227,10384,2019-04-21 04:00,DBBC, 54.2000, 007.9000,, 09.70, 1026.90,,509
2635,0.9999308586120605,9599561,384,2019-04-21 04:00,DBBE, 14.1000,-125.9000,, 25.80, 1015.80,,509
2635,0.9999308586120605,9537456,384,2019-04-21 04:00,DBBE, 14.1000,-125.9000,, 25.80, 1013.30,,509
2635,0.9999308586120605,9537438,10384,2019-04-21 04:00,DBBE, 14.1000,-125.9000,, 25.80, 1013.30,,509
2635,0.9999308586120605,9599578,10384,2019-04-21 04:00,DBBE, 14.1000,-125.9000,, 25.80, 1015.80,,509
2636,0.9999308586120605,9537757,384,2019-04-21 04:00,DBBH, 16.7000,-062.0000,, 26.40, 1017.70,,509
2637,0.9999308586120605,9600035,384,2019-04-21 04:00,DBBH, 16.6000,-061.9000,, 26.60, 1017.60,,509
2637,0.9999308586120605,9600078,10384,2019-04-21 04:00,DBBH, 16.6000,-061.9000,, 26.60, 1017.60,,509
2636,0.9999308586120605,9537818,10384,2019-04-21 04:00,DBBH, 16.7000,-062.0000,, 26.40, 1017.70,,509
4577,,9540917,10384,2019-04-21 04:00,DBBT,-30.4000,-042.2000,, 24.00, 1011.40,,509
4578,,9607317,10384,2019-04-21 04:00,DBBT,-32.3000,-043.5000,, 22.30, 1011.30,,509
2638,0.99993086,9598373,10384,2019-04-21 04:00,DBCK, 53.5000, 008.6000,, 11.10, 1019.50,,509
2638,0.99993086,9536212,10384,2019-04-21 04:00,DBCK, 53.5000, 008.6000,, 11.50, 1026.20,,509
2639,0.9999308586120605,9598337,10384,2019-04-21 04:00,DBEA, 54.0000, 008.2000,, 08.60, 1020.90,,509
2639,0.9999308586120605,9536137,384,2019-04-21 04:00,DBEA, 54.0000, 008.2000,, 08.50, 1026.80,,509
2639,0.9999308586120605,9536191,10384,2019-04-21 04:00,DBEA, 54.0000, 008.2000,, 08.50, 1026.80,,509
2640,0.99993086,9614291,10384,2019-04-21 04:00,DBFI, 53.9000, 008.7000,, 11.60, 1020.30,,509
2640,0.99993086,9552254,10384,2019-04-21 04:00,DBFI, 53.9000, 008.7000,, 11.40, 1026.50,,509
2641,0.9999308586120605,9536449,10384,2019-04-21 04:00,DBJM, 53.9000, 008.7000,, 09.50, 1026.70,,509
2641,0.9999308586120605,9598658,10384,2019-04-21 04:00,DBJM, 53.9000, 008.7000,, 09.60, 1020.40,,509
2641,0.9999308586120605,9598657,384,2019-04-21 04:00,DBJM, 53.9000, 008.7000,, 09.60, 1020.40,,509
2642,0.9999308586120605,9536896,384,2019-04-21 04:00,DBKR, 54.5000, 011.0000,, 07.70, 1027.60,,509
4579,,9599039,10384,2019-04-21 04:00,DBKR, 54.6000, 010.6000,, 09.50, 1021.90,,509
2642,0.9999308586120605,9536777,10384,2019-04-21 04:00,DBKR, 54.5000, 011.0000,, 07.70, 1027.60,,509
2643,0.9999110211449609,9537247,384,2019-04-21 04:00,DBKV, 54.3000, 010.2000,, 10.10, 1027.60,,509
2643,0.9999110211449609,9599310,384,2019-04-21 04:00,DBKV, 54.3000, 010.2000,, 09.30, 1021.20,,509
2643,0.9999204778724637,9599926,10384,2019-04-21 04:00,DBKV, 54.3300, 010.1800,, 09.30, 1021.20,,
2643,0.9999204778724637,9537770,10384,2019-04-21 04:00,DBKV, 54.3300, 010.1800,, 10.12, 1027.60,,
2644,0.9999308586120605,9538009,10384,2019-04-21 04:00,DBLK,-54.9000,-037.8000,, 01.90, 0975.50,,509
2645,0.9999308586120605,9600095,10384,2019-04-21 04:00,DBLK,-54.8000,-036.0000,, 02.70, 0975.80,,509
2644,0.9999308586120605,9538008,384,2019-04-21 04:00,DBLK,-54.9000,-037.8000,, 01.90, 0975.50,,509
2645,0.9999308586120605,9600122,384,2019-04-21 04:00,DBLK,-54.8000,-036.0000,, 02.70, 0975.80,,509
2647,0.9999960660934448,9599916,10384,2019-04-21 04:00,DBND, 54.9900, 019.0900,, 06.81, 1022.00,,
2646,0.9996654391341853,9537794,10384,2019-04-21 04:00,DBND, 54.6900, 019.2600,, 05.76, 1025.00,,
2646,0.9996654391341853,9537209,384,2019-04-21 04:00,DBND, 54.7000, 019.3000,, 05.80, 1025.00,,509
2647,0.9999960660934448,9599284,384,2019-04-21 04:00,DBND, 55.0000, 019.1000,, 06.80, 1022.00,,509
2648,0.99998385,9602775,256,2019-04-21 04:00,DFPG2, 16.1000, 041.3000,, 31.00, 1007.00,50010,2
2648,0.99998385,9603238,10256,2019-04-21 04:00,DFPG2, 16.1000, 041.3000, 27.00, 31.00, 1007.00,50000,2
2649,0.99998385,9600152,10256,2019-04-21 04:00,DIDK2, 41.0000, 002.2000, 12.30, 14.90, 1008.70,10000,5
2649,0.99998385,9600127,256,2019-04-21 04:00,DIDK2, 41.0000, 002.2000,, 14.90, 1008.70,10010,5
4580,,9599891,10384,2019-04-21 04:00,EUCDE04, 43.6100,-039.5900,,, 1030.80,,
2650,0.9998753666877747,9537782,10384,2019-04-21 04:00,EUCDE08, 47.4500,-059.2100,, 00.21, 1026.40,,
2650,0.9998753666877747,9537219,384,2019-04-21 04:00,EUCDE08, 47.5000,-059.2000,, 00.20, 1026.40,,509
2651,0.999902606010437,9599908,10384,2019-04-21 04:00,EUCDE08, 49.3700,-064.1200,, 00.23, 1014.30,,
2651,0.999902606010437,9599386,384,2019-04-21 04:00,EUCDE08, 49.4000,-064.1000,, 00.20, 1014.30,,509
2653,0.9999678730964661,9599292,384,2019-04-21 04:00,EUCDE09, 49.4000,-019.4000,, 12.90, 1008.70,,509
2652,0.9999960660934448,9537763,10384,2019-04-21 04:00,EUCDE09, 48.8100,-025.3100,, 12.66, 1020.70,,
2653,0.9999678730964661,9599893,10384,2019-04-21 04:00,EUCDE09, 49.4000,-019.3700,, 12.87, 1008.70,,
2652,0.9999960660934448,9537259,384,2019-04-21 04:00,EUCDE09, 48.8000,-025.3000,, 12.70, 1020.70,,509
2655,0.9999960660934448,9599860,10384,2019-04-21 04:00,EUCDE19, 34.0100,-170.1100,,, 1020.80,,
2654,0.9999906420707703,9537252,384,2019-04-21 04:00,EUCDE19, 33.8000,-174.4000,,, 1014.40,,509
2654,0.9999906420707703,9537759,10384,2019-04-21 04:00,EUCDE19, 33.7800,-174.4100,,, 1014.40,,
